,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
P0,0.00,5.99,8.88,6.40,8.07,11.92,2.77,10.64,6.08,2.26,7.28,4.83,5.88,5.84,1.56,11.32
P1,5.99,0.00,12.10,10.30,13.49,10.82,6.71,10.00,2.29,5.24,6.61,9.12,7.43,5.35,6.59,9.34
P2,8.88,12.10,0.00,14.40,13.54,8.05,6.24,6.88,10.35,7.53,16.04,4.13,4.77,14.52,7.32,9.09
P3,6.40,10.30,14.40,0.00,4.57,18.31,8.99,17.04,11.50,8.65,6.22,10.32,12.24,6.01,7.68,17.63
P4,8.07,13.49,13.54,4.57,0.00,19.26,9.78,17.91,14.08,10.14,10.68,10.01,12.95,10.20,8.66,19.03
P5,11.92,10.82,8.05,18.31,19.26,0.00,9.56,1.36,8.53,9.67,17.06,9.53,6.31,15.58,10.79,1.96
P6,2.77,6.71,6.24,8.99,9.78,9.56,0.00,8.23,5.79,1.49,9.80,2.48,3.29,8.29,1.30,9.26
P7,10.64,10.00,6.88,17.04,17.91,1.36,8.23,0.00,7.71,8.41,16.05,8.17,4.96,14.54,9.48,2.34
P8,6.08,2.29,10.35,11.50,14.08,8.53,5.79,7.71,0.00,4.52,8.69,7.93,5.58,7.31,6.11,7.11
P9,2.26,5.24,7.53,8.65,10.14,9.67,1.49,8.41,4.52,0.00,8.61,3.96,3.79,7.06,1.62,9.07
P10,7.28,6.61,16.04,6.22,10.68,17.06,9.80,16.05,8.69,8.61,0.00,12.09,12.23,1.55,8.79,15.78
P11,4.83,9.12,4.13,10.32,10.01,9.53,2.48,8.17,7.93,3.96,12.09,0.00,3.54,10.61,3.30,9.75
P12,5.88,7.43,4.77,12.24,12.95,6.31,3.29,4.96,5.58,3.79,12.23,3.54,0.00,10.68,4.58,6.26
P13,5.84,5.35,14.52,6.01,10.20,15.58,8.29,14.54,7.31,7.06,1.55,10.61,10.68,0.00,7.32,14.35
P14,1.56,6.59,7.32,7.68,8.66,10.79,1.30,9.48,6.11,1.62,8.79,3.30,4.58,7.32,0.00,10.40
P15,11.32,9.34,9.09,17.63,19.03,1.96,9.26,2.34,7.11,9.07,15.78,9.75,6.26,14.35,10.40,0.00
